Width,Height,X1,Y1,X2,Y2,ClassID,Image_Path
61,61,5,5,56,56,1,image/stop_img/img_0.ppm
63,63,5,5,58,58,1,image/stop_img/img_1.ppm
63,63,5,5,58,58,1,image/stop_img/img_2.ppm
68,68,5,5,62,62,1,image/stop_img/img_3.ppm
67,67,5,5,61,61,1,image/stop_img/img_4.ppm
76,76,6,6,70,70,1,image/stop_img/img_5.ppm
66,66,5,5,60,60,1,image/stop_img/img_6.ppm
66,66,5,5,60,60,1,image/stop_img/img_7.ppm
70,70,5,5,64,64,1,image/stop_img/img_8.ppm
72,72,6,6,66,66,1,image/stop_img/img_9.ppm
70,70,5,5,64,64,1,image/stop_img/img_10.ppm
79,79,6,6,72,72,1,image/stop_img/img_11.ppm
80,80,6,6,73,73,1,image/stop_img/img_12.ppm
86,86,7,7,79,79,1,image/stop_img/img_13.ppm
93,93,7,7,85,85,1,image/stop_img/img_14.ppm
68,68,5,5,62,62,1,image/stop_img/img_15.ppm
68,68,5,5,62,62,1,image/stop_img/img_16.ppm
79,79,6,6,72,72,1,image/stop_img/img_17.ppm
78,78,6,6,71,71,1,image/stop_img/img_18.ppm
74,74,6,6,68,68,1,image/stop_img/img_19.ppm
82,82,6,6,75,75,1,image/stop_img/img_20.ppm
82,82,6,6,75,75,1,image/stop_img/img_21.ppm
82,82,6,6,75,75,1,image/stop_img/img_22.ppm
80,80,6,6,73,73,1,image/stop_img/img_23.ppm
82,82,6,6,75,75,1,image/stop_img/img_24.ppm
80,80,6,6,73,73,1,image/stop_img/img_25.ppm
80,80,6,6,73,73,1,image/stop_img/img_26.ppm
81,81,6,6,74,74,1,image/stop_img/img_27.ppm
82,82,6,6,75,75,1,image/stop_img/img_28.ppm
82,82,6,6,75,75,1,image/stop_img/img_29.ppm
81,81,6,6,74,74,1,image/stop_img/img_30.ppm
81,81,6,6,74,74,1,image/stop_img/img_31.ppm
80,80,6,6,73,73,1,image/stop_img/img_32.ppm
80,80,6,6,73,73,1,image/stop_img/img_33.ppm
82,82,6,6,75,75,1,image/stop_img/img_34.ppm
84,84,7,7,77,77,1,image/stop_img/img_35.ppm
86,86,7,7,79,79,1,image/stop_img/img_36.ppm
80,80,6,6,73,73,1,image/stop_img/img_37.ppm
84,84,7,7,77,77,1,image/stop_img/img_38.ppm
84,84,7,7,77,77,1,image/stop_img/img_39.ppm
86,86,7,7,79,79,1,image/stop_img/img_40.ppm
78,78,6,6,71,71,1,image/stop_img/img_41.ppm
86,86,7,7,79,79,1,image/stop_img/img_42.ppm
82,82,6,6,75,75,1,image/stop_img/img_43.ppm
82,82,6,6,75,75,1,image/stop_img/img_44.ppm
86,86,7,7,79,79,1,image/stop_img/img_45.ppm
85,85,7,7,78,78,1,image/stop_img/img_46.ppm
94,94,7,7,86,86,1,image/stop_img/img_47.ppm
91,91,7,7,83,83,1,image/stop_img/img_48.ppm
92,92,7,7,84,84,1,image/stop_img/img_49.ppm
92,92,7,7,84,84,1,image/stop_img/img_50.ppm
87,87,7,7,80,80,1,image/stop_img/img_51.ppm
96,96,8,8,88,88,1,image/stop_img/img_52.ppm
93,93,7,7,85,85,1,image/stop_img/img_53.ppm
94,94,7,7,86,86,1,image/stop_img/img_54.ppm
98,98,8,8,90,90,1,image/stop_img/img_55.ppm
98,98,8,8,90,90,1,image/stop_img/img_56.ppm
102,102,8,8,93,93,1,image/stop_img/img_57.ppm
93,93,7,7,85,85,1,image/stop_img/img_58.ppm
96,96,8,8,88,88,1,image/stop_img/img_59.ppm
104,104,8,8,95,95,1,image/stop_img/img_60.ppm
93,93,7,7,85,85,1,image/stop_img/img_61.ppm
93,93,7,7,85,85,1,image/stop_img/img_62.ppm
99,99,8,8,91,91,1,image/stop_img/img_63.ppm
102,102,8,8,93,93,1,image/stop_img/img_64.ppm
96,96,8,8,88,88,1,image/stop_img/img_65.ppm
105,105,8,8,96,96,1,image/stop_img/img_66.ppm
104,104,8,8,95,95,1,image/stop_img/img_67.ppm
98,98,8,8,90,90,1,image/stop_img/img_68.ppm
102,102,8,8,93,93,1,image/stop_img/img_69.ppm
98,98,8,8,90,90,1,image/stop_img/img_70.ppm
108,108,9,9,99,99,1,image/stop_img/img_71.ppm
120,120,10,10,110,110,1,image/stop_img/img_72.ppm
121,121,10,10,111,111,1,image/stop_img/img_73.ppm
104,104,8,8,95,95,1,image/stop_img/img_74.ppm
108,108,9,9,99,99,1,image/stop_img/img_75.ppm
111,111,9,9,102,102,1,image/stop_img/img_76.ppm
114,114,9,9,104,104,1,image/stop_img/img_77.ppm
110,110,9,9,101,101,1,image/stop_img/img_78.ppm
109,109,9,9,100,100,1,image/stop_img/img_79.ppm
122,122,10,10,112,112,1,image/stop_img/img_80.ppm
126,126,10,10,115,115,1,image/stop_img/img_81.ppm
124,124,10,10,114,114,1,image/stop_img/img_82.ppm
120,120,10,10,110,110,1,image/stop_img/img_83.ppm
121,121,10,10,111,111,1,image/stop_img/img_84.ppm
116,116,9,9,106,106,1,image/stop_img/img_85.ppm
128,128,10,10,117,117,1,image/stop_img/img_86.ppm
122,122,10,10,112,112,1,image/stop_img/img_87.ppm
129,129,10,10,118,118,1,image/stop_img/img_88.ppm
120,120,10,10,110,110,1,image/stop_img/img_89.ppm
120,120,10,10,110,110,1,image/stop_img/img_90.ppm
128,128,10,10,117,117,1,image/stop_img/img_91.ppm
129,129,10,10,118,118,1,image/stop_img/img_92.ppm
127,127,10,10,116,116,1,image/stop_img/img_93.ppm
132,132,11,11,121,121,1,image/stop_img/img_94.ppm
140,140,11,11,128,128,1,image/stop_img/img_95.ppm
141,141,11,11,129,129,1,image/stop_img/img_96.ppm
147,147,12,12,135,135,1,image/stop_img/img_97.ppm
135,135,11,11,124,124,1,image/stop_img/img_98.ppm
139,139,11,11,127,127,1,image/stop_img/img_99.ppm
152,152,12,12,139,139,1,image/stop_img/img_100.ppm
151,151,12,12,138,138,1,image/stop_img/img_101.ppm
152,152,12,12,139,139,1,image/stop_img/img_102.ppm
146,146,12,12,134,134,1,image/stop_img/img_103.ppm
148,148,12,12,136,136,1,image/stop_img/img_104.ppm
164,164,13,13,150,150,1,image/stop_img/img_105.ppm
168,168,14,14,154,154,1,image/stop_img/img_106.ppm
169,169,14,14,155,155,1,image/stop_img/img_107.ppm
164,164,13,13,150,150,1,image/stop_img/img_108.ppm
162,162,13,13,148,148,1,image/stop_img/img_109.ppm
165,165,13,13,151,151,1,image/stop_img/img_110.ppm
180,180,15,15,165,165,1,image/stop_img/img_111.ppm
177,177,14,14,162,162,1,image/stop_img/img_112.ppm
177,177,14,14,162,162,1,image/stop_img/img_113.ppm
171,171,14,14,157,157,1,image/stop_img/img_114.ppm
188,188,15,15,172,172,1,image/stop_img/img_115.ppm
183,183,15,15,168,168,1,image/stop_img/img_116.ppm
190,190,15,15,174,174,1,image/stop_img/img_117.ppm
188,188,15,15,172,172,1,image/stop_img/img_118.ppm
188,188,15,15,172,172,1,image/stop_img/img_119.ppm
194,194,16,16,178,178,1,image/stop_img/img_120.ppm
198,198,16,16,181,181,1,image/stop_img/img_121.ppm
196,196,16,16,180,180,1,image/stop_img/img_122.ppm
211,211,17,17,193,193,1,image/stop_img/img_123.ppm
211,211,17,17,193,193,1,image/stop_img/img_124.ppm
208,208,17,17,191,191,1,image/stop_img/img_125.ppm
214,214,17,17,196,196,1,image/stop_img/img_126.ppm
212,212,17,17,194,194,1,image/stop_img/img_127.ppm
214,214,17,17,196,196,1,image/stop_img/img_128.ppm
232,232,19,19,213,213,1,image/stop_img/img_129.ppm
234,234,19,19,214,214,1,image/stop_img/img_130.ppm
235,235,19,19,215,215,1,image/stop_img/img_131.ppm
226,226,18,18,207,207,1,image/stop_img/img_132.ppm
232,232,19,19,213,213,1,image/stop_img/img_133.ppm
238,238,19,19,218,218,1,image/stop_img/img_134.ppm
231,231,19,19,212,212,1,image/stop_img/img_135.ppm
232,232,19,19,213,213,1,image/stop_img/img_136.ppm
243,243,20,20,223,223,1,image/stop_img/img_137.ppm
58,58,4,4,53,53,1,image/stop_img/img_138.ppm
62,62,5,5,57,57,1,image/stop_img/img_139.ppm
62,62,5,5,57,57,1,image/stop_img/img_140.ppm
66,66,5,5,60,60,1,image/stop_img/img_141.ppm
67,67,5,5,61,61,1,image/stop_img/img_142.ppm
67,67,5,5,61,61,1,image/stop_img/img_143.ppm
69,69,5,5,63,63,1,image/stop_img/img_144.ppm
69,69,5,5,63,63,1,image/stop_img/img_145.ppm
75,75,6,6,69,69,1,image/stop_img/img_146.ppm
78,78,6,6,71,71,1,image/stop_img/img_147.ppm
81,81,6,6,74,74,1,image/stop_img/img_148.ppm
81,81,6,6,74,74,1,image/stop_img/img_149.ppm
92,92,7,7,84,84,1,image/stop_img/img_150.ppm
92,92,7,7,84,84,1,image/stop_img/img_151.ppm
84,84,7,7,77,77,1,image/stop_img/img_152.ppm
88,88,7,7,81,81,1,image/stop_img/img_153.ppm
98,98,8,8,90,90,1,image/stop_img/img_154.ppm
102,102,8,8,93,93,1,image/stop_img/img_155.ppm
98,98,8,8,90,90,1,image/stop_img/img_156.ppm
99,99,8,8,91,91,1,image/stop_img/img_157.ppm
108,108,9,9,99,99,1,image/stop_img/img_158.ppm
109,109,9,9,100,100,1,image/stop_img/img_159.ppm
109,109,9,9,100,100,1,image/stop_img/img_160.ppm
44,44,3,3,40,40,1,image/stop_img/img_161.ppm
42,42,3,3,38,38,1,image/stop_img/img_162.ppm
49,49,4,4,45,45,1,image/stop_img/img_163.ppm
55,55,4,4,50,50,1,image/stop_img/img_164.ppm
52,52,4,4,48,48,1,image/stop_img/img_165.ppm
52,52,4,4,48,48,1,image/stop_img/img_166.ppm
52,52,4,4,48,48,1,image/stop_img/img_167.ppm
52,52,4,4,48,48,1,image/stop_img/img_168.ppm
57,57,4,4,52,52,1,image/stop_img/img_169.ppm
50,50,4,4,46,46,1,image/stop_img/img_170.ppm
58,58,4,4,53,53,1,image/stop_img/img_171.ppm
57,57,4,4,52,52,1,image/stop_img/img_172.ppm
58,58,4,4,53,53,1,image/stop_img/img_173.ppm
58,58,4,4,53,53,1,image/stop_img/img_174.ppm
60,60,5,5,55,55,1,image/stop_img/img_175.ppm
56,56,4,4,51,51,1,image/stop_img/img_176.ppm
56,56,4,4,51,51,1,image/stop_img/img_177.ppm
61,61,5,5,56,56,1,image/stop_img/img_178.ppm
63,63,5,5,58,58,1,image/stop_img/img_179.ppm
63,63,5,5,58,58,1,image/stop_img/img_180.ppm
61,61,5,5,56,56,1,image/stop_img/img_181.ppm
58,58,4,4,53,53,1,image/stop_img/img_182.ppm
62,62,5,5,57,57,1,image/stop_img/img_183.ppm
60,60,5,5,55,55,1,image/stop_img/img_184.ppm
64,64,5,5,59,59,1,image/stop_img/img_185.ppm
63,63,5,5,58,58,1,image/stop_img/img_186.ppm
63,63,5,5,58,58,1,image/stop_img/img_187.ppm
63,63,5,5,58,58,1,image/stop_img/img_188.ppm
66,66,5,5,60,60,1,image/stop_img/img_189.ppm
62,62,5,5,57,57,1,image/stop_img/img_190.ppm
62,62,5,5,57,57,1,image/stop_img/img_191.ppm
61,61,5,5,56,56,1,image/stop_img/img_192.ppm
61,61,5,5,56,56,1,image/stop_img/img_193.ppm
62,62,5,5,57,57,1,image/stop_img/img_194.ppm
63,63,5,5,58,58,1,image/stop_img/img_195.ppm
63,63,5,5,58,58,1,image/stop_img/img_196.ppm
64,64,5,5,59,59,1,image/stop_img/img_197.ppm
63,63,5,5,58,58,1,image/stop_img/img_198.ppm
67,67,5,5,61,61,1,image/stop_img/img_199.ppm
63,63,5,5,58,58,1,image/stop_img/img_200.ppm
64,64,5,5,59,59,1,image/stop_img/img_201.ppm
64,64,5,5,59,59,1,image/stop_img/img_202.ppm
68,68,5,5,62,62,1,image/stop_img/img_203.ppm
67,67,5,5,61,61,1,image/stop_img/img_204.ppm
67,67,5,5,61,61,1,image/stop_img/img_205.ppm
66,66,5,5,60,60,1,image/stop_img/img_206.ppm
67,67,5,5,61,61,1,image/stop_img/img_207.ppm
67,67,5,5,61,61,1,image/stop_img/img_208.ppm
68,68,5,5,62,62,1,image/stop_img/img_209.ppm
68,68,5,5,62,62,1,image/stop_img/img_210.ppm
69,69,5,5,63,63,1,image/stop_img/img_211.ppm
66,66,5,5,60,60,1,image/stop_img/img_212.ppm
68,68,5,5,62,62,1,image/stop_img/img_213.ppm
70,70,5,5,64,64,1,image/stop_img/img_214.ppm
69,69,5,5,63,63,1,image/stop_img/img_215.ppm
73,73,6,6,67,67,1,image/stop_img/img_216.ppm
73,73,6,6,67,67,1,image/stop_img/img_217.ppm
72,72,6,6,66,66,1,image/stop_img/img_218.ppm
72,72,6,6,66,66,1,image/stop_img/img_219.ppm
73,73,6,6,67,67,1,image/stop_img/img_220.ppm
74,74,6,6,68,68,1,image/stop_img/img_221.ppm
75,75,6,6,69,69,1,image/stop_img/img_222.ppm
75,75,6,6,69,69,1,image/stop_img/img_223.ppm
75,75,6,6,69,69,1,image/stop_img/img_224.ppm
75,75,6,6,69,69,1,image/stop_img/img_225.ppm
76,76,6,6,70,70,1,image/stop_img/img_226.ppm
76,76,6,6,70,70,1,image/stop_img/img_227.ppm
84,84,7,7,77,77,1,image/stop_img/img_228.ppm
80,80,6,6,73,73,1,image/stop_img/img_229.ppm
82,82,6,6,75,75,1,image/stop_img/img_230.ppm
81,81,6,6,74,74,1,image/stop_img/img_231.ppm
84,84,7,7,77,77,1,image/stop_img/img_232.ppm
82,82,6,6,75,75,1,image/stop_img/img_233.ppm
86,86,7,7,79,79,1,image/stop_img/img_234.ppm
85,85,7,7,78,78,1,image/stop_img/img_235.ppm
86,86,7,7,79,79,1,image/stop_img/img_236.ppm
85,85,7,7,78,78,1,image/stop_img/img_237.ppm
88,88,7,7,81,81,1,image/stop_img/img_238.ppm
85,85,7,7,78,78,1,image/stop_img/img_239.ppm
87,87,7,7,80,80,1,image/stop_img/img_240.ppm
90,90,7,7,82,82,1,image/stop_img/img_241.ppm
91,91,7,7,83,83,1,image/stop_img/img_242.ppm
92,92,7,7,84,84,1,image/stop_img/img_243.ppm
92,92,7,7,84,84,1,image/stop_img/img_244.ppm
93,93,7,7,85,85,1,image/stop_img/img_245.ppm
96,96,8,8,88,88,1,image/stop_img/img_246.ppm
97,97,8,8,89,89,1,image/stop_img/img_247.ppm
96,96,8,8,88,88,1,image/stop_img/img_248.ppm
96,96,8,8,88,88,1,image/stop_img/img_249.ppm
98,98,8,8,90,90,1,image/stop_img/img_250.ppm
98,98,8,8,90,90,1,image/stop_img/img_251.ppm
100,100,8,8,92,92,1,image/stop_img/img_252.ppm
100,100,8,8,92,92,1,image/stop_img/img_253.ppm
102,102,8,8,93,93,1,image/stop_img/img_254.ppm
100,100,8,8,92,92,1,image/stop_img/img_255.ppm
104,104,8,8,95,95,1,image/stop_img/img_256.ppm
105,105,8,8,96,96,1,image/stop_img/img_257.ppm
109,109,9,9,100,100,1,image/stop_img/img_258.ppm
109,109,9,9,100,100,1,image/stop_img/img_259.ppm
110,110,9,9,101,101,1,image/stop_img/img_260.ppm
114,114,9,9,104,104,1,image/stop_img/img_261.ppm
112,112,9,9,103,103,1,image/stop_img/img_262.ppm
110,110,9,9,101,101,1,image/stop_img/img_263.ppm
118,118,9,9,108,108,1,image/stop_img/img_264.ppm
118,118,9,9,108,108,1,image/stop_img/img_265.ppm
116,116,9,9,106,106,1,image/stop_img/img_266.ppm
117,117,9,9,107,107,1,image/stop_img/img_267.ppm
123,123,10,10,113,113,1,image/stop_img/img_268.ppm
123,123,10,10,113,113,1,image/stop_img/img_269.ppm
126,126,10,10,115,115,1,image/stop_img/img_270.ppm
126,126,10,10,115,115,1,image/stop_img/img_271.ppm
126,126,10,10,115,115,1,image/stop_img/img_272.ppm
130,130,10,10,119,119,1,image/stop_img/img_273.ppm
133,133,11,11,122,122,1,image/stop_img/img_274.ppm
139,139,11,11,127,127,1,image/stop_img/img_275.ppm
139,139,11,11,127,127,1,image/stop_img/img_276.ppm
140,140,11,11,128,128,1,image/stop_img/img_277.ppm
140,140,11,11,128,128,1,image/stop_img/img_278.ppm
141,141,11,11,129,129,1,image/stop_img/img_279.ppm
148,148,12,12,136,136,1,image/stop_img/img_280.ppm
145,145,12,12,133,133,1,image/stop_img/img_281.ppm
145,145,12,12,133,133,1,image/stop_img/img_282.ppm
154,154,12,12,141,141,1,image/stop_img/img_283.ppm
156,156,13,13,143,143,1,image/stop_img/img_284.ppm
157,157,13,13,144,144,1,image/stop_img/img_285.ppm
163,163,13,13,149,149,1,image/stop_img/img_286.ppm
166,166,13,13,152,152,1,image/stop_img/img_287.ppm
166,166,13,13,152,152,1,image/stop_img/img_288.ppm
170,170,14,14,156,156,1,image/stop_img/img_289.ppm
160,160,13,13,147,147,1,image/stop_img/img_290.ppm
175,175,14,14,160,160,1,image/stop_img/img_291.ppm
176,176,14,14,161,161,1,image/stop_img/img_292.ppm
177,177,14,14,162,162,1,image/stop_img/img_293.ppm
175,175,14,14,160,160,1,image/stop_img/img_294.ppm
182,182,15,15,167,167,1,image/stop_img/img_295.ppm
184,184,15,15,169,169,1,image/stop_img/img_296.ppm
193,193,16,16,177,177,1,image/stop_img/img_297.ppm
195,195,16,16,179,179,1,image/stop_img/img_298.ppm
201,201,16,16,184,184,1,image/stop_img/img_299.ppm
200,200,16,16,183,183,1,image/stop_img/img_300.ppm
207,207,17,17,190,190,1,image/stop_img/img_301.ppm
208,208,17,17,191,191,1,image/stop_img/img_302.ppm
211,211,17,17,193,193,1,image/stop_img/img_303.ppm
212,212,17,17,194,194,1,image/stop_img/img_304.ppm
219,219,18,18,201,201,1,image/stop_img/img_305.ppm
224,224,18,18,205,205,1,image/stop_img/img_306.ppm
229,229,19,19,210,210,1,image/stop_img/img_307.ppm
232,232,19,19,213,213,1,image/stop_img/img_308.ppm
237,237,19,19,217,217,1,image/stop_img/img_309.ppm
238,238,19,19,218,218,1,image/stop_img/img_310.ppm
244,244,20,20,224,224,1,image/stop_img/img_311.ppm
237,237,19,19,217,217,1,image/stop_img/img_312.ppm
232,232,19,19,213,213,1,image/stop_img/img_313.ppm
39,39,3,3,36,36,1,image/stop_img/img_314.ppm
38,38,3,3,35,35,1,image/stop_img/img_315.ppm
37,37,3,3,34,34,1,image/stop_img/img_316.ppm
38,38,3,3,35,35,1,image/stop_img/img_317.ppm
39,39,3,3,36,36,1,image/stop_img/img_318.ppm
43,43,3,3,39,39,1,image/stop_img/img_319.ppm
43,43,3,3,39,39,1,image/stop_img/img_320.ppm
40,40,3,3,37,37,1,image/stop_img/img_321.ppm
43,43,3,3,39,39,1,image/stop_img/img_322.ppm
42,42,3,3,38,38,1,image/stop_img/img_323.ppm
40,40,3,3,37,37,1,image/stop_img/img_324.ppm
42,42,3,3,38,38,1,image/stop_img/img_325.ppm
44,44,3,3,40,40,1,image/stop_img/img_326.ppm
44,44,3,3,40,40,1,image/stop_img/img_327.ppm
44,44,3,3,40,40,1,image/stop_img/img_328.ppm
46,46,3,3,42,42,1,image/stop_img/img_329.ppm
44,44,3,3,40,40,1,image/stop_img/img_330.ppm
46,46,3,3,42,42,1,image/stop_img/img_331.ppm
48,48,4,4,44,44,1,image/stop_img/img_332.ppm
48,48,4,4,44,44,1,image/stop_img/img_333.ppm
48,48,4,4,44,44,1,image/stop_img/img_334.ppm
45,45,3,3,41,41,1,image/stop_img/img_335.ppm
49,49,4,4,45,45,1,image/stop_img/img_336.ppm
49,49,4,4,45,45,1,image/stop_img/img_337.ppm
48,48,4,4,44,44,1,image/stop_img/img_338.ppm
49,49,4,4,45,45,1,image/stop_img/img_339.ppm
51,51,4,4,47,47,1,image/stop_img/img_340.ppm
49,49,4,4,45,45,1,image/stop_img/img_341.ppm
52,52,4,4,48,48,1,image/stop_img/img_342.ppm
52,52,4,4,48,48,1,image/stop_img/img_343.ppm
50,50,4,4,46,46,1,image/stop_img/img_344.ppm
54,54,4,4,49,49,1,image/stop_img/img_345.ppm
54,54,4,4,49,49,1,image/stop_img/img_346.ppm
54,54,4,4,49,49,1,image/stop_img/img_347.ppm
50,50,4,4,46,46,1,image/stop_img/img_348.ppm
50,50,4,4,46,46,1,image/stop_img/img_349.ppm
57,57,4,4,52,52,1,image/stop_img/img_350.ppm
54,54,4,4,49,49,1,image/stop_img/img_351.ppm
56,56,4,4,51,51,1,image/stop_img/img_352.ppm
57,57,4,4,52,52,1,image/stop_img/img_353.ppm
57,57,4,4,52,52,1,image/stop_img/img_354.ppm
58,58,4,4,53,53,1,image/stop_img/img_355.ppm
57,57,4,4,52,52,1,image/stop_img/img_356.ppm
56,56,4,4,51,51,1,image/stop_img/img_357.ppm
61,61,5,5,56,56,1,image/stop_img/img_358.ppm
60,60,5,5,55,55,1,image/stop_img/img_359.ppm
60,60,5,5,55,55,1,image/stop_img/img_360.ppm
62,62,5,5,57,57,1,image/stop_img/img_361.ppm
60,60,5,5,55,55,1,image/stop_img/img_362.ppm
61,61,5,5,56,56,1,image/stop_img/img_363.ppm
62,62,5,5,57,57,1,image/stop_img/img_364.ppm
58,58,4,4,53,53,1,image/stop_img/img_365.ppm
58,58,4,4,53,53,1,image/stop_img/img_366.ppm
62,62,5,5,57,57,1,image/stop_img/img_367.ppm
64,64,5,5,59,59,1,image/stop_img/img_368.ppm
63,63,5,5,58,58,1,image/stop_img/img_369.ppm
66,66,5,5,60,60,1,image/stop_img/img_370.ppm
64,64,5,5,59,59,1,image/stop_img/img_371.ppm
64,64,5,5,59,59,1,image/stop_img/img_372.ppm
64,64,5,5,59,59,1,image/stop_img/img_373.ppm
66,66,5,5,60,60,1,image/stop_img/img_374.ppm
67,67,5,5,61,61,1,image/stop_img/img_375.ppm
66,66,5,5,60,60,1,image/stop_img/img_376.ppm
66,66,5,5,60,60,1,image/stop_img/img_377.ppm
67,67,5,5,61,61,1,image/stop_img/img_378.ppm
66,66,5,5,60,60,1,image/stop_img/img_379.ppm
67,67,5,5,61,61,1,image/stop_img/img_380.ppm
67,67,5,5,61,61,1,image/stop_img/img_381.ppm
68,68,5,5,62,62,1,image/stop_img/img_382.ppm
68,68,5,5,62,62,1,image/stop_img/img_383.ppm
70,70,5,5,64,64,1,image/stop_img/img_384.ppm
70,70,5,5,64,64,1,image/stop_img/img_385.ppm
72,72,6,6,66,66,1,image/stop_img/img_386.ppm
70,70,5,5,64,64,1,image/stop_img/img_387.ppm
72,72,6,6,66,66,1,image/stop_img/img_388.ppm
72,72,6,6,66,66,1,image/stop_img/img_389.ppm
72,72,6,6,66,66,1,image/stop_img/img_390.ppm
74,74,6,6,68,68,1,image/stop_img/img_391.ppm
73,73,6,6,67,67,1,image/stop_img/img_392.ppm
70,70,5,5,64,64,1,image/stop_img/img_393.ppm
72,72,6,6,66,66,1,image/stop_img/img_394.ppm
72,72,6,6,66,66,1,image/stop_img/img_395.ppm
76,76,6,6,70,70,1,image/stop_img/img_396.ppm
72,72,6,6,66,66,1,image/stop_img/img_397.ppm
74,74,6,6,68,68,1,image/stop_img/img_398.ppm
78,78,6,6,71,71,1,image/stop_img/img_399.ppm
78,78,6,6,71,71,1,image/stop_img/img_400.ppm
76,76,6,6,70,70,1,image/stop_img/img_401.ppm
76,76,6,6,70,70,1,image/stop_img/img_402.ppm
79,79,6,6,72,72,1,image/stop_img/img_403.ppm
80,80,6,6,73,73,1,image/stop_img/img_404.ppm
80,80,6,6,73,73,1,image/stop_img/img_405.ppm
80,80,6,6,73,73,1,image/stop_img/img_406.ppm
81,81,6,6,74,74,1,image/stop_img/img_407.ppm
88,88,7,7,81,81,1,image/stop_img/img_408.ppm
88,88,7,7,81,81,1,image/stop_img/img_409.ppm
88,88,7,7,81,81,1,image/stop_img/img_410.ppm
90,90,7,7,82,82,1,image/stop_img/img_411.ppm
91,91,7,7,83,83,1,image/stop_img/img_412.ppm
92,92,7,7,84,84,1,image/stop_img/img_413.ppm
98,98,8,8,90,90,1,image/stop_img/img_414.ppm
97,97,8,8,89,89,1,image/stop_img/img_415.ppm
98,98,8,8,90,90,1,image/stop_img/img_416.ppm
99,99,8,8,91,91,1,image/stop_img/img_417.ppm
100,100,8,8,92,92,1,image/stop_img/img_418.ppm
102,102,8,8,93,93,1,image/stop_img/img_419.ppm
104,104,8,8,95,95,1,image/stop_img/img_420.ppm
106,106,8,8,97,97,1,image/stop_img/img_421.ppm
104,104,8,8,95,95,1,image/stop_img/img_422.ppm
106,106,8,8,97,97,1,image/stop_img/img_423.ppm
108,108,9,9,99,99,1,image/stop_img/img_424.ppm
111,111,9,9,102,102,1,image/stop_img/img_425.ppm
110,110,9,9,101,101,1,image/stop_img/img_426.ppm
110,110,9,9,101,101,1,image/stop_img/img_427.ppm
112,112,9,9,103,103,1,image/stop_img/img_428.ppm
117,117,9,9,107,107,1,image/stop_img/img_429.ppm
120,120,10,10,110,110,1,image/stop_img/img_430.ppm
116,116,9,9,106,106,1,image/stop_img/img_431.ppm
117,117,9,9,107,107,1,image/stop_img/img_432.ppm
116,116,9,9,106,106,1,image/stop_img/img_433.ppm
121,121,10,10,111,111,1,image/stop_img/img_434.ppm
121,121,10,10,111,111,1,image/stop_img/img_435.ppm
122,122,10,10,112,112,1,image/stop_img/img_436.ppm
129,129,10,10,118,118,1,image/stop_img/img_437.ppm
128,128,10,10,117,117,1,image/stop_img/img_438.ppm
126,126,10,10,115,115,1,image/stop_img/img_439.ppm
133,133,11,11,122,122,1,image/stop_img/img_440.ppm
135,135,11,11,124,124,1,image/stop_img/img_441.ppm
138,138,11,11,126,126,1,image/stop_img/img_442.ppm
138,138,11,11,126,126,1,image/stop_img/img_443.ppm
139,139,11,11,127,127,1,image/stop_img/img_444.ppm
142,142,11,11,130,130,1,image/stop_img/img_445.ppm
141,141,11,11,129,129,1,image/stop_img/img_446.ppm
145,145,12,12,133,133,1,image/stop_img/img_447.ppm
146,146,12,12,134,134,1,image/stop_img/img_448.ppm
146,146,12,12,134,134,1,image/stop_img/img_449.ppm
148,148,12,12,136,136,1,image/stop_img/img_450.ppm
151,151,12,12,138,138,1,image/stop_img/img_451.ppm
157,157,13,13,144,144,1,image/stop_img/img_452.ppm
159,159,13,13,146,146,1,image/stop_img/img_453.ppm
162,162,13,13,148,148,1,image/stop_img/img_454.ppm
160,160,13,13,147,147,1,image/stop_img/img_455.ppm
158,158,13,13,145,145,1,image/stop_img/img_456.ppm
168,168,14,14,154,154,1,image/stop_img/img_457.ppm
170,170,14,14,156,156,1,image/stop_img/img_458.ppm
176,176,14,14,161,161,1,image/stop_img/img_459.ppm
178,178,14,14,163,163,1,image/stop_img/img_460.ppm
178,178,14,14,163,163,1,image/stop_img/img_461.ppm
176,176,14,14,161,161,1,image/stop_img/img_462.ppm
183,183,15,15,168,168,1,image/stop_img/img_463.ppm
189,189,15,15,173,173,1,image/stop_img/img_464.ppm
186,186,15,15,170,170,1,image/stop_img/img_465.ppm
183,183,15,15,168,168,1,image/stop_img/img_466.ppm
195,195,16,16,179,179,1,image/stop_img/img_467.ppm
192,192,16,16,176,176,1,image/stop_img/img_468.ppm
188,188,15,15,172,172,1,image/stop_img/img_469.ppm
193,193,16,16,177,177,1,image/stop_img/img_470.ppm
187,187,15,15,171,171,1,image/stop_img/img_471.ppm
189,189,15,15,173,173,1,image/stop_img/img_472.ppm
174,174,14,14,159,159,1,image/stop_img/img_473.ppm
